,iteration,score,avgScore,power,avgPower,data,avgData,quality,avg_quality,rebufferPen,numrebuffer,smoothPen,numSmooth,powerPen,avgPowerPen,epsilon
495,1000,-120.78900102326018,-272.53051868117495,113937.15282091903,121189.81479596546,28714300,33937471.16831683,143.87941674479163,157.71960047684613,0.0,1,75.9568685625,44,-75.33619700643453,-90.74029674803712,1
496,1000,-120.78900102326018,-269.92541532575484,127348.16141296137,121234.12561022297,43788714,34019310.217821784,177.30324793750003,157.95576852516504,0.0,1,58.50969678645834,44,-103.42657005774043,-90.83383294616834,1
497,1000,-120.78900102326018,-265.99789723693254,119512.01636726873,121195.62091626186,35380957,34019235.37623762,156.84326719791662,157.93597849025375,0.0,1,72.63319183333334,44,-88.63114564267654,-90.75632432025795,1
498,1000,-120.78900102326018,-322.44876970219013,156316.6419572768,121575.84572036417,34512456,34043236.48514851,145.95032541145832,157.819343660427,19.144679774123304,44,77.56984463541667,44,-186.2030349009043,-91.75817053810437,1
499,1000,-120.78900102326018,-310.8616426565822,116378.30205627074,121476.3402119623,31615067,34030879.811881185,154.58627141145834,157.72147658111595,0.0,1,58.014083286458344,44,-80.27580380324554,-91.56917863246312,1
500,1000,-120.78900102326018,-316.87193923315846,126134.66816163521,121551.44978962404,36226142,34063138.782178216,160.31052899479164,157.747065875361,3.937062932164781,16,67.234530015625,43,-101.6074566833829,-91.73913488727008,1
501,1000,-120.78900102326018,-316.7331844809054,116837.31988972369,121543.14430348887,35350445,34075580.910891086,161.59227480729166,157.79099523700495,0.0,1,73.49418282291667,44,-83.27884629887939,-91.74153605459787,1
502,1000,-120.78900102326018,-315.32196324435733,114533.38243745823,121496.7019470682,33589682,34071462.27722772,158.258805609375,157.74103988118813,0.0,1,71.02442221354168,44,-78.44892216291333,-91.67694979678069,1
503,1000,-120.78900102326018,-312.7748378157505,117419.59079962868,121479.30191718607,31162855,34069190.72277228,142.48759877604164,157.50886789485358,0.0,3,83.97503539583333,44,-85.98831703110476,-91.71567282182208,1
504,1000,-120.78900102326018,-321.7188803987831,124718.80405285912,121599.04297854276,32946830,34096284.53465346,163.944555328125,157.62986139480202,0.0,34,57.39814711979167,44,-100.11195360577078,-92.0016697606176,1
505,1000,-120.78900102326018,-335.3732669358188,125752.85065725997,121699.304182528,28971246,34053312.15841584,139.85547128645834,157.48655876577973,18.887479080215353,33,86.36146054687501,44,-101.93742626605237,-92.2373593557933,1
506,1000,-120.78900102326018,-335.6496250985756,116678.0093055445,121680.18340769467,32084322,34020791.56435644,160.22934854166664,157.52602532709366,0.0,1,65.33071163541666,44,-78.95795610732071,-92.16381387327326,1
507,1000,-120.78900102326018,-333.88946390727403,117574.41262035588,121644.48112474623,32912806,34006260.475247525,159.65121190625004,157.510109361644,0.0,1,66.94065088541669,44,-83.63124844415053,-92.11566895998182,1
508,1000,-120.78900102326018,-335.32104820990753,128924.41130194871,121682.9180726025,36447112,34035012.61386139,160.29587334374997,157.58230046132425,75.59939369692432,35,73.12329507812503,44,-107.92233535457132,-92.21036264575459,1
509,1000,-120.78900102326018,-334.4403479687841,116251.44830994729,121668.70466605865,35430410,34072882.67326733,162.5970032239583,157.7262917676877,0.0,1,66.95993842708334,44,-79.85082190470753,-92.15315750234521,1
510,1000,-120.78900102326018,-334.56108899673296,123141.38411959396,121676.96174617222,40897865,34095013.03960396,175.710290703125,157.7820281607364,0.0,2,58.57194039062501,44,-92.22238242543763,-92.15763788302156,1
511,1000,-120.78900102326018,-334.00308998403136,119578.0728167125,121733.61303776578,36444062,34157769.11881188,162.7155000052083,157.89862863386963,0.0,1,72.107920078125,44,-86.27621290478342,-92.2766798571134,1
512,1000,-120.78900102326018,-334.62810358940277,121618.43194067455,121746.11159461399,32414449,34147860.64356436,156.35323358333332,157.88166766419144,0.0,16,73.59923232291668,43,-90.98451266197068,-92.31069722896716,1
513,1000,-120.78900102326018,-338.51612129887405,120664.73327786867,121746.40318807801,31030319,34109068.366336636,143.629781265625,157.68869728841793,0.0,17,81.94032291145835,44,-88.23494985785143,-92.3167854855343,1
514,1000,-120.78900102326018,-341.08604447578404,122280.32668121166,121774.67183261432,34051740,34105519.702970296,164.80314993229163,157.69356419002682,16.839662206538677,13,65.86771505208333,44,-92.05655821882783,-92.36328041581442,1
515,1000,-120.78900102326018,-340.63841626842486,121919.96948112552,121747.85527149966,37344868,34074678.74257426,164.31930530729164,157.6266637272071,0.0,1,63.06433930729167,44,-95.6550632667549,-92.3445544927456,1
516,1000,-120.78900102326018,-340.5976422651647,117275.20143893709,121687.12691214377,32806124,34017650.06930693,159.60080975,157.6090346883251,0.0,1,62.22228774479166,44,-80.22558525465573,-92.1779899799005,1
517,1000,-120.78900102326018,-329.9284752353004,122950.27059147172,121579.85371637598,32794378,33963262.346534654,153.4169465260416,157.39549406033416,18.91417058905781,3,75.78383639062501,44,-105.33141153694585,-92.06082828139411,1
518,1000,-120.78900102326018,-353.86246531828016,139208.58780452085,121772.40201131256,40492257,33979768.16831683,173.24545628645834,157.40962239913367,36.17866355629977,40,50.39475422395833,44,-128.12410141148607,-92.48459622797786,1
519,1000,-120.78900102326018,-354.3060626828001,123464.42457694662,121809.87253911163,38975802,33996526.37623762,163.78141803645838,157.26206302016297,0.0,1,73.0418278125,44,-94.52077703870764,-92.5837192963248,1
520,1000,-120.78900102326018,-355.32833886480915,116481.59167550085,121786.95132030113,27207636,33920714.51485149,142.31049250520832,156.99239194801982,0.0,1,87.32840936979166,43,-81.09948101884572,-92.56480807310496,1
521,1000,-120.78900102326018,-355.6537907422583,117531.47243442033,121752.49698793028,34032000,33904369.861386135,155.65444259375005,156.85359115145422,0.0,1,76.13715367708338,44,-84.37306789515489,-92.55610217431659,1
522,1000,-120.78900102326018,-355.5286543879519,108567.22908044554,121658.31265516063,24711097,33848528.574257426,125.38272439062499,156.64777611979167,0.0,1,100.46369274479167,44,-64.72890353269118,-92.3592182908134,1
523,1000,-120.78900102326018,-355.5134150928423,113545.7808420837,121622.63452696761,27985947,33818634.702970296,148.38203611458331,156.58530929259487,0.0,1,67.7832575625,44,-75.26013421083154,-92.3206271309243,1
524,1000,-120.78900102326018,-355.45870431912476,127166.22307434512,121635.36792932003,36223435,33844385.138613865,172.63778333854168,156.71218704228548,13.715253071913093,35,54.52964116145835,44,-105.97016837699569,-92.3566109464812,1
525,1000,-120.78900102326018,-355.32839651639017,118255.58567507553,121649.53719999119,35411334,33888355.69306931,156.79705544791665,156.79094002232878,0.0,1,75.52565382291667,44,-85.1478373196318,-92.41008393236464,1
526,1000,-120.78900102326018,-355.44190001901524,111339.16788747828,121553.83573948819,28009725,33783207.74257426,140.56341738020834,156.6041529267739,0.0,1,74.13233854687502,44,-72.58565979030291,-92.22807315936316,1
527,1000,-120.78900102326018,-339.09531983381765,118194.41362999193,121435.33173293356,34382264,33787015.97029703,162.61297400520834,156.6114813730404,0.0,2,70.53543367708335,44,-85.13149591092997,-91.95959921939388,1
528,1000,-120.78900102326018,-334.6150266096361,123960.40366881998,121415.42987470735,31500540,33816599.75247525,147.94983121874995,156.72281755610558,2.730457319769858,33,73.14669998437502,44,-98.49008321916727,-91.86457136137163,1
529,1000,-120.78900102326018,-329.5707538791475,113213.2303795631,121309.41439487514,25999267,33723525.51485149,140.82925610416666,156.5470076821885,0.0,1,80.61390193749999,44,-73.77086438801369,-91.62933304780668,1
530,1000,-120.78900102326018,-344.59373757252877,130115.49337764754,121425.58897299542,35298995,33720499.524752475,163.97861668229172,156.48270144255363,34.047398496484355,34,58.40920086979169,44,-111.65153148968552,-91.92247833021784,1
531,1000,-120.78900102326018,-343.8405920152267,116890.98829564195,121386.33886276877,30562146,33688390.64356436,154.40296465104166,156.37718902547445,0.0,6,68.62678755729168,44,-82.5067231071319,-91.86074383959077,1
532,1000,-120.78900102326018,-343.85282483631,113220.16479300919,121315.77802392951,30411382,33648317.49504951,159.24719320312502,156.35938911984326,0.0,1,56.62522996874999,44,-72.04436762459719,-91.72242647538147,1
533,1000,-120.78900102326018,-343.6362727608176,116005.46250398533,121269.05785149717,34637651,33625101.653465346,143.59018432812502,156.25644573097156,0.0,1,96.18935290104169,43,-81.40493352899867,-91.63856324932298,1
534,1000,-120.78900102326018,-343.4997860757754,115818.69785480335,121273.30075207789,34597714,33667150.58415841,162.352622921875,156.35204157884698,0.0,1,53.840811067708344,44,-79.5821373045017,-91.66164180890672,1
535,1000,-120.78900102326018,-343.5658325721128,119169.11537409946,121298.90957290442,35788352,33711297.20792079,154.62163245833332,156.46967080971535,0.0,4,77.78792577083333,44,-85.60641387827,-91.71636936665418,1
536,1000,-120.78900102326018,-349.7405313382327,120815.0646297171,121314.89641302715,29457670,33655019.9009901,146.8332362239583,156.322628746184,30.668447498940395,25,64.37935865104167,44,-90.91667451147438,-91.75594856285508,1
537,1000,-120.78900102326018,-350.0224177430821,112383.5792016296,121301.37619467513,28787772,33647048.10891089,142.78759985416664,156.26723109421408,0.0,1,74.42164497395834,43,-71.03187603467025,-91.71828369876879,1
538,1000,-120.78900102326018,-350.0524961574918,115364.21446475905,121292.5603624334,33014413,33644926.38613861,148.3634809739584,156.19978173922235,0.0,1,73.16504573958332,44,-79.42676535495005,-91.691464961006,1
539,1000,-120.78900102326018,-349.9815646622977,117306.62647943584,121271.60364511203,32284617,33602944.346534654,162.03616247395834,156.202272376547,0.0,1,61.02279475000002,44,-80.01591497319501,-91.61751136621464,1
540,1000,-120.78900102326018,-349.92681084090907,113476.29306240269,121274.98930929911,31731616,33611049.04950495,156.71618252083334,156.19560255842615,0.0,1,67.15542003645834,44,-75.92875476339131,-91.66884100040518,1
541,1000,-120.78900102326018,-338.30332483001695,122639.27366606871,121190.22027759673,34204876,33599969.32673267,165.10390225000006,156.28348999381188,123.62463178852974,19,59.89355896354168,44,-91.21038414809864,-91.47138512857224,1
542,1000,-120.78900102326018,-338.46383481388034,114955.49635688626,121132.04885756299,30336044,33524215.346534654,151.96792170312497,156.1222797535066,0.0,1,68.66021633854169,44,-78.19672350671884,-91.34363700703578,1
543,1000,-120.78900102326018,-329.6846881555766,119519.62856590019,121062.25880602864,32775009,33506477.722772278,171.01152645833332,156.28603520508457,0.0,6,53.059792656249996,44,-84.63604688648043,-91.14519198018448,1
544,1000,-120.78900102326018,-353.7533858050676,133589.05908907534,121251.30267875396,30086370,33486722.78217822,155.38733723958333,156.26104589995873,173.78743443522674,28,69.37857079687504,44,-135.05743870781018,-91.71897003032838,1
545,1000,-120.78900102326018,-358.81942420964754,123839.04732587119,121245.94285530913,29436241,33430880.99009901,145.7018613125,156.22782130430073,66.67301850217147,28,71.163069828125,44,-96.74896135220295,-91.6796623032343,1
546,1000,-120.78900102326018,-344.49299930496477,119229.01970100419,121170.43652742887,34500652,33476629.544554457,161.3453350781251,156.48033187732057,0.0,1,54.201580270833325,44,-84.24520733289735,-91.46444645380124,1
547,1000,-120.78900102326018,-346.2997796908223,126501.53341915396,121226.22982374918,38582106,33523984.17821782,158.41461774999996,156.49612795637378,0.0,19,70.25679307812501,44,-103.8430672462296,-91.60363480877727,1
548,1000,-120.78900102326018,-346.0910742283697,119073.1743014635,121243.11147130834,38030957,33573215.1980198,167.1166658177083,156.59072828109532,0.0,1,59.264193015625004,44,-86.5943509368389,-91.63641528881196,1
549,1000,-120.78900102326018,-325.0403161180495,116421.65484742097,121039.65257229084,31859882,33498019.881188117,145.447801046875,156.42114736185027,0.0,2,72.41212642708332,44,-80.3420376829125,-91.19059019377775,1
550,1000,-120.78900102326018,-317.54881751298643,120374.97883020453,120999.38970730983,35633299,33534046.603960395,154.332174234375,156.3856292304559,0.0,5,74.46900722395834,44,-90.70185669994115,-91.12964570505986,1
551,1000,-120.78900102326018,-317.7312606524227,115872.39834578501,120970.06856718403,32166138,33483702.257425744,154.09904049999997,156.22594049989686,0.0,1,74.52003633854167,44,-78.81347964093801,-91.0631038706525,1
552,1000,-120.78900102326018,-319.8977090692807,122605.84480975471,120978.52899372605,35213588,33477807.594059408,160.184451390625,156.18442665527022,18.077256010152848,13,61.549377890624996,44,-93.46209469694996,-91.08235198558118,1
553,1000,-120.78900102326018,-326.5920011243036,121446.66272043245,120988.1668133548,30138244,33440543.881188117,161.24742265104172,156.1681108212665,0.0,26,59.30083647916667,44,-95.23386114202401,-91.12707376629204,1
554,1000,-120.78900102326018,-334.68331645770917,126665.51011256968,121011.28919368231,31840055,33404036.92079208,150.8207123645834,156.208193431415,0.0,35,74.54858686979168,44,-104.03686556511772,-91.16189470873387,1
555,1000,-120.78900102326018,-335.2138318004397,115544.93903355488,120988.74319436248,29897665,33378617.524752475,149.93984772916664,156.13421549288367,0.0,4,73.59355300520836,44,-79.81991374972523,-91.15568332715735,1
556,1000,-120.78900102326018,-336.43419410182327,119587.42217216504,121019.11315132068,31922843,33384446.297029704,159.0791259635417,156.11707365872527,0.0,10,71.62288007291663,44,-87.24241235998595,-91.2461554864945,1
557,1000,-120.78900102326018,-337.0885659354614,123452.00463510814,121025.56223835718,36221684,33398889.237623762,164.88933101562498,156.16183490351693,0.0,18,64.90907129687503,44,-98.09693179077959,-91.31016043164044,1
558,1000,-120.78900102326018,-337.4723647103536,122081.99401325847,121061.04912760651,35649609,33430120.683168318,164.24104771354163,156.3094692096741,0.0,10,78.84121585416665,44,-88.48048819800093,-91.32338588780206,1
559,1000,-120.78900102326018,-335.1858771186847,118822.79540015783,121067.86117379111,33471122,33468480.554455444,160.08725667708336,156.33356909318277,0.0,1,72.85739828125,44,-88.24098297171265,-91.38634134783278,1
560,1000,-120.78900102326018,-300.85639836882416,114532.84996073565,120776.75726867556,30351803,33407418.702970296,150.830589125,156.27009891599633,0.0,1,74.19469811979168,44,-74.96180083210194,-90.6572718499634,1
561,1000,-120.78900102326018,-302.99396171597624,117122.36886133083,120799.67689899536,29199311,33377601.405940592,142.06919435416668,156.17671838345711,0.0,9,85.78865150520834,43,-82.43317554316275,-90.69591886022185,1
562,1000,-120.78900102326018,-308.45545980949976,122470.91296566844,120803.01098397221,32993115,33322404.17821782,161.87129615625005,156.2116540073742,0.0,26,62.76292297916667,44,-95.44915226160256,-90.69725482142212,1
563,1000,-120.78900102326018,-311.57868303242066,121448.58789024594,120757.96949939519,30984406,33234242.574257426,157.05659693750002,156.11668712304044,30.867264930229503,16,75.03833061458332,44,-89.86344275699147,-90.57332966797948,1
564,1000,-120.78900102326018,-305.0210321133961,118677.66274746142,120686.64840849163,36028432,33222650.762376238,158.16937081249998,155.95982239505983,0.0,1,74.22082744270834,44,-87.7831578526888,-90.454672872252,1
565,1000,-120.78900102326018,-304.19486793207784,112754.99279164828,120647.72296651821,28655488,33209416.94059406,142.535233359375,156.01965910483707,0.0,1,86.79864369270832,44,-74.15041923561563,-90.39230607494993,1
566,1000,-120.78900102326018,-304.71441202332,115382.8911681877,120660.7562347963,30869488,33225498.83168317,146.03109744270833,156.10734393028054,0.0,2,76.7088627604167,44,-80.51262993553324,-90.42889846425383,1
567,1000,-120.78900102326018,-303.2696255740361,116780.03415601951,120610.2921018207,31994997,33188619.297029704,152.45036425520837,156.004459847927,0.0,1,65.68725955208332,44,-79.85453216971038,-90.30582528866636,1
568,1000,-120.78900102326018,-306.39991364480005,125086.46936289038,120674.5981620261,35593716,33230782.851485148,162.53317034895832,156.07067551897688,31.266392029311383,22,63.08649680729167,43,-98.68579244416405,-90.44476730655973,1
569,1000,-120.78900102326018,-309.5355179229035,121533.22926492488,120706.17118077195,32421825,33224599.148514852,151.70387527604163,155.9808482785685,0.0,13,64.857671625,42,-91.8528866873151,-90.55513698014389,1
570,1000,-120.78900102326018,-305.26709402513205,121062.4878151969,120698.24304250874,40180000,33295514.495049506,173.26929234895837,156.27171841542904,0.0,1,41.68842564583332,42,-88.9623812911082,-90.50947725686422,1
571,1000,-120.78900102326018,-331.2933572222307,132681.75329152253,120814.0533379491,28147848,33247504.83168317,142.1297955833333,156.08202315310436,0.0,23,84.60554068229169,44,-150.75296386996567,-91.08891079128146,1
572,1000,-120.78900102326018,-331.93952707945897,114805.53068123177,120778.60121273855,31024021,33226885.148514852,159.95161179687497,156.0678739883457,0.0,2,62.302525281249984,44,-76.37903795134226,-91.03416416493376,1
573,1000,-120.78900102326018,-332.0178175721025,119921.00446326855,120777.14293117814,38937332,33252403.742574256,156.4245697604167,156.04557564851484,0.0,1,82.55793662500001,43,-90.38365667634159,-91.03547986942735,1
574,1000,-120.78900102326018,-339.5747709834632,123953.8332011161,120862.33741656506,33713486,33276416.17821782,160.81117205208335,156.14883956466582,15.001614336193612,27,70.43456144270834,44,-95.77015120156503,-91.19923789950721,1
575,1000,-120.78900102326018,-340.1524764790989,120007.16053148628,120871.13478755474,35931197,33268745.495049506,152.65304321875,155.9183076129847,0.0,1,76.46886403645834,44,-87.90622887660358,-91.23300582918827,1
576,1000,-120.78900102326018,-339.40469095440056,121015.92966811727,120871.96080130359,37687523,33312339.02970297,163.65711631250002,156.02927519734942,0.0,3,57.23734206770835,44,-90.93189030008085,-91.2345448855692,1
577,1000,-120.78900102326018,-339.168599429227,120854.86793604732,120911.3462085269,37564847,33372260.81188119,169.40815529166667,156.2278594689047,0.0,2,66.20065650000001,44,-90.06860007798045,-91.30625906746612,1
578,1000,-120.78900102326018,-281.2632634330968,117365.07509944227,120528.46118343464,33264731,33366574.623762377,152.23203919270836,156.22150961231438,0.0,1,81.664114640625,44,-80.51360775050351,-90.28798579548264,1
579,1000,-120.78900102326018,-279.6102794131978,122943.18752775855,120602.6644457649,38534847,33465146.83168317,162.7017881302084,156.3822769060953,0.0,2,70.30026473958335,44,-93.54624089675318,-90.44681780660558,1
580,1000,-120.78900102326018,-266.2848514102648,114326.13781452796,120446.21924974499,30786667,33415977.495049506,148.29020493750002,156.21941507131808,0.0,1,75.51045608854167,44,-76.91511809647689,-90.11239714680886,1
581,1000,-120.78900102326018,-266.6343834483177,114186.03497150808,120369.1518949664,28678709,33323136.01980198,149.88283633333333,156.0720101854373,0.0,1,80.42772911458333,44,-77.02812362744098,-89.97155689329138,1
582,1000,-120.78900102326018,-283.8057846514865,130081.36597514394,120473.2569224565,32524765,33307744.851485148,153.53044080729168,156.00638273906767,0.0,19,62.84993972916667,43,-111.6906935711401,-90.22526643800616,1
583,1000,-120.78900102326018,-278.09971162718455,115736.23992112231,120391.4925622773,34451217,33317785.86138614,152.5653432708333,155.96291211896659,0.0,1,83.40239169270832,44,-79.64163653238657,-90.06743056614917,1
584,1000,-120.78900102326018,-278.1678387404273,116486.10601474368,120361.89918720184,33347983,33287340.83168317,152.44512327604167,155.87462453893357,0.0,1,68.34968614583335,44,-81.5815484385053,-90.02951283758603,1
585,1000,-120.78900102326018,-277.0321434471254,117043.84507851966,120364.24825544067,31800432,33289746.287128713,155.04146736979172,155.88333014062502,0.0,1,71.84864855208335,44,-81.60597645598843,-90.03742175967072,1
586,1000,-120.78900102326018,-276.5486759716132,119745.81332336202,120348.17470542584,38859571,33329499.92079208,172.485169375,156.011755927599,0.0,2,52.885925875,44,-88.0103249564754,-89.98734131374866,1
587,1000,-120.78900102326018,-275.0467737753144,115454.77613152684,120315.37286711321,30075277,33316230.415841583,144.06776424479165,155.93921802748557,0.0,1,79.03631978645836,44,-78.55793222561638,-89.92511127971578,1
588,1000,-120.78900102326018,-275.1494789638874,116912.37547775562,120330.74509105708,32589062,33349798.207920793,146.70482085416668,155.9326181191213,0.0,1,95.72775309375001,44,-80.55154602801753,-89.96297451502373,1
589,1000,-120.78900102326018,-274.71591876153826,119286.49675387007,120324.50593396937,34720673,33352824.16831683,149.93234805729165,155.84450234385315,0.0,1,76.99125855729167,44,-86.69014942325671,-89.98651876940114,1
590,1000,-120.78900102326018,-274.7849272775211,121163.56546355468,120295.69660088749,33502589,33346688.257425744,156.8564895677083,155.93835097586634,0.0,11,70.16997772395831,44,-90.07260607807862,-89.88788658351399,1
591,1000,-120.78900102326018,-274.7923769179127,116459.265875108,120206.44042527891,33066721,33270796.82178218,158.53260147916666,155.8383796963696,0.0,1,70.13807131249999,44,-82.6874172667135,-89.718189859751,1
592,1000,-120.78900102326018,-277.689917810471,122951.67291113647,120217.36261043568,29822133,33250309.97029703,147.55363030208335,155.794712259901,25.859420638345455,28,73.39892631250001,44,-94.67269495972958,-89.75002201688908,1
593,1000,-120.78900102326018,-270.70912813617616,121034.98504216423,120195.79885190737,40278960,33322464.712871287,162.76864314583335,155.74057545869428,0.0,1,71.05075061979166,44,-91.5111259901386,-89.75328560637053,1
594,1000,-120.78900102326018,-268.9075847735075,121040.51421981967,120215.29250126303,37970646,33397619.702970296,164.6894050208334,155.9626258398824,0.0,1,70.47762931770835,44,-89.95208631203677,-89.7706490742865,1
595,1000,-120.78900102326018,-309.3203657037145,146792.8605033993,120401.63064824136,29451906,33330622.663366336,134.35125040624996,155.66351752877475,44.452035406339405,45,102.19799757812503,44,-160.09509488984878,-90.32616144711932,1
596,1000,-120.78900102326018,-310.53118907797955,116480.79458341797,120426.81522014728,28633372,33329821.396039605,150.083914859375,155.72494820317655,0.0,8,77.51136751041666,44,-80.39066789352552,-90.37620571332813,1
597,1000,-120.78900102326018,-318.4272459799044,123202.05878289508,120385.76469905749,30890373,33202115.04950495,145.57237644270836,155.41078115867364,38.570691913983055,24,89.45470080729169,44,-97.66133646157991,-90.31912419257408,1
598,1000,-120.78900102326018,-318.3199824693699,118657.07771880331,120377.29995996378,33898226,33187434.544554457,161.44616532291667,155.456354407436,0.0,1,71.74665267187498,44,-82.15611765350057,-90.25501500456241,1
599,1000,-120.78900102326018,-261.21418514839996,112241.12544945038,119940.90870741104,27985971,33122815.881188117,126.27163484895833,155.26151588701524,0.0,1,96.88531421875,43,-76.1297137056049,-89.16518014124263,1
600,1000,-120.78900102326018,-273.90247131079167,130583.63922121262,120081.55561003421,37604862,33182120.78217822,167.816823609375,155.39251145333125,10.640968286263016,36,66.04537734375,44,-109.86583392540427,-89.45815073651151,1
601,1000,-120.78900102326018,-294.15384931646895,139046.8963734271,120209.39945371532,36189214,33181755.158415843,161.2617740625,155.40192972132834,0.0,29,74.12142252083335,44,-133.79900410508102,-89.77687892880556,1
602,1000,-120.78900102326018,-294.0830516618274,122225.01679026254,120262.74298738404,38362491,33211577.396039605,168.97346752083334,155.475010837304,0.0,1,53.111672765625016,44,-91.19199062064187,-89.85522689238738,1
603,1000,-120.78900102326018,-294.0365577757756,121922.3369634905,120335.90095298832,39708750,33272162.22772277,170.32006004166666,155.59442919801978,0.0,1,75.5885958854167,44,-89.47982031170972,-89.96444370574181,1
604,1000,-120.78900102326018,-295.7878270445002,113956.19475955442,120301.6099030866,23810331,33199364.96039604,134.20871276562502,155.5124600295998,0.0,7,81.07994711979167,44,-74.28873229016057,-89.84860623305919,1
605,1000,-120.78900102326018,-286.5535138052355,119494.78118114405,120249.88690435674,37201843,33241493.801980197,176.34688435416672,155.63525536649132,0.0,1,51.508558000000015,44,-83.38014063834244,-89.68294471853021,1
606,1000,-120.78900102326018,-273.1930066899903,118189.74093346018,120175.0046298637,33947589,33290764.524752475,161.317439,155.84775009632838,0.0,1,64.36922093749999,44,-84.50004217802282,-89.510297351322,1
607,1000,-120.78900102326018,-286.03061927799973,125990.81536777761,120267.21063047984,31433902,33284324.722772278,160.75849697916667,155.85298918976898,30.531357574522676,38,58.45912843750001,44,-101.3950055999227,-89.73244635619922,1
608,1000,-120.78900102326018,-296.302596388188,124981.53004937862,120340.5484268068,32515645,33280392.435643565,162.53398284895837,155.88153147633042,0.0,28,54.37938188020833,44,-99.78964902098814,-89.89243052032631,1
609,1000,-120.78900102326018,-285.9909100608724,113071.83450061259,120183.59222085298,29461555,33211228.504950494,143.78453719791665,155.71805290062912,0.0,1,79.97714644270832,43,-75.36298482385925,-89.57006071309156,1
610,1000,-120.78900102326018,-287.18604336545945,120201.80176734312,120222.70463132225,36665831,33223460.396039605,155.2819195052083,155.64562632915636,0.0,3,71.60130222395836,43,-88.63066844585968,-89.65698988676634,1
611,1000,-120.78900102326018,-287.2752930675256,117886.2103171468,120170.67320753563,37091471,33185773.326732673,158.52557275,155.47548060684818,0.0,1,80.30721466145836,44,-83.97915595060157,-89.57537378305508,1
612,1000,-120.78900102326018,-295.2959792228634,119317.83630488743,120168.09660840867,26593245,33088240.485148516,133.53898654166667,155.18660423592203,1.1789177748357509,13,77.33300060937503,44,-89.81922133709051,-89.61045307446406,1
613,1000,-120.78900102326018,-302.38077284532625,123697.44761167017,120188.6809219829,30761918,33071878.792079207,147.92732207291667,155.1031793694823,30.6477723255847,29,84.91595591666668,44,-99.21521987978093,-89.69194522513547,1
614,1000,-120.78900102326018,-297.6637345808117,121248.16209912085,120194.45744496558,37568551,33136613.762376238,170.79037116666666,155.37209610117574,0.0,1,54.452359161458325,43,-86.41340659823896,-89.67391014335712,1
615,1000,-120.78900102326018,-307.6426423159237,124599.53847737065,120217.41993799686,29452502,33091076.752475247,139.98970388020837,155.12641841749175,3.499356828777034,24,88.31381815625,43,-105.3948536477984,-89.80597247433704,1
616,1000,-120.78900102326018,-308.65351343712547,117995.4920719427,120178.56372602477,32983422,33047894.118811883,149.67775745833333,154.98145259720505,0.0,2,77.444606453125,43,-86.04234793828391,-89.71079707504525,1
617,1000,-120.78900102326018,-312.3362757422029,126424.03746428201,120269.14626092915,39905602,33118185.98019802,170.49141193749998,155.08928034163574,0.0,18,63.397834796875,44,-102.93247251582034,-89.93561774099739,1
618,1000,-120.78900102326018,-315.16476696496574,125878.85234455827,120298.14211987058,32741117,33117658.643564355,150.43079683854162,155.05971450314564,30.59487004060612,27,78.76929378645832,44,-103.14024053578584,-89.91392297860965,1
619,1000,-120.78900102326018,-292.2195832239083,124089.1662178031,120148.44487643774,37054351,33083619.97029703,155.17597568229172,154.88080875458954,0.0,10,78.75869931249997,43,-96.23715669071794,-89.59821065464166,1
620,1000,-120.78900102326018,-297.76543533116455,125760.6958991557,120171.18023606356,36481122,33058920.16831683,161.6573099583333,154.8597779815388,0.0,26,71.75405523958335,44,-98.82298428725805,-89.64080676601344,1
621,1000,-120.78900102326018,-296.9208591603731,116590.03929932351,120172.25397491331,30938793,33095862.316831682,159.21967302604168,155.02719561045794,0.0,1,56.20777849479167,44,-80.2583228770751,-89.63247846758006,1
622,1000,-120.78900102326018,-296.58727589790624,114774.18879819322,120144.95413693087,33023090,33085873.108910892,169.11202304166667,155.1604389812294,0.0,1,55.92353186458333,44,-74.6734990813361,-89.53644313278978,1
623,1000,-120.78900102326018,-295.9294585778165,121720.50620521164,120275.18460351272,38419937,33221604.198019803,162.64798793229167,155.52940198659243,0.0,1,71.21273553645834,44,-89.88515028953867,-89.7855148828576,1
624,1000,-120.78900102326018,-305.27191430333744,126308.77238306531,120401.55085639372,33885743,33280018.01980198,159.5409047395834,155.63988583436472,85.03417663455583,20,63.22511082291665,44,-98.96665515436621,-90.02023291200149,1
625,1000,-120.78900102326018,-325.2457303121423,134869.5022572319,120477.82094731339,30298866,33221358.92079208,128.00695254166672,155.19799642053428,242.89531208990928,31,95.65569123437501,43,-126.14311511693464,-90.21996505794147,1
626,1000,-120.78900102326018,-326.02822854754794,118003.9445987082,120475.32945150777,29860593,33166401.08910891,139.446547546875,155.02620921359326,0.0,11,75.0507257604167,44,-84.97733571956353,-90.21827692328732,1
627,1000,-120.78900102326018,-326.2986406240197,118573.8412707698,120546.95988104532,35733123,33242870.376237623,149.4489536979167,155.11418482069928,0.0,1,91.87302879687499,44,-84.84995093605608,-90.3397055484928,1
628,1000,-120.78900102326018,-326.61582150933106,119460.66218991586,120559.49699549998,35210221,33251067.97029703,159.02902651562502,155.07870019208954,0.0,1,70.25255352083335,44,-86.32371722906348,-90.35150971995945,1
